year,month,id_region,cliente,division,bl,mercancia,recorrido,importe_transaccion,cantidad_mercancia,kg_c02,arboles,precio_unitario,rendimiento,rendimiento_real,kg_c02_por_recorrido,year_month
2023,3,1002,02125-031,PRS,MPS,MAGNA,390,2348.238386,125.4758661,303.7770719,20.2518048,18.7146617,14.0,3.25,0.778915569,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,311,1808.638386,85.47586614,206.9370719,13.7958048,21.15963801,14.0,3.89,0.665392514,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,544,1090.308386,49.77586614,120.5073719,8.033824795,21.90435788,14.0,12.28,0.221520904,2023_3
2023,3,1002,02125-031,PRS,MPS,MAGNA,299,1819.428386,81.63586614,197.6404319,13.1760288,22.2871205,7.0,3.93,0.661004789,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,140,1030.398386,48.19586614,116.6821919,7.778812795,21.37939347,14.0,3.28,0.833444228,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,126,1911.718386,86.89586614,210.3748919,14.0249928,22.00010738,14.0,1.55,1.669641999,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,427,1998.858386,94.49586614,228.7744919,15.2516328,21.15286591,14.0,4.8,0.535771644,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,331,1613.378386,75.50586614,182.7997019,12.1866468,21.36758994,14.0,4.73,0.552264961,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,287,801.1383858,35.47586614,85.88707193,5.725804795,22.58263076,14.0,9.57,0.29925809,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,222,1048.328386,46.88586614,113.5106819,7.567378795,22.3591558,14.0,5.36,0.511309378,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,152,1013.038386,45.47586614,110.0970719,7.339804795,22.27639563,14.0,3.8,0.724322842,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,95,549.2383858,25.47586614,61.67707193,4.111804795,21.55916438,14.0,4.75,0.649232336,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,205,1127.988386,50.47586614,122.2020719,8.146804795,22.34708331,14.0,4.56,0.596107668,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,405,992.1883858,44.35586614,107.3855519,7.159036795,22.36882,14.0,10.42,0.265149511,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,180,1451.918386,66.47586614,160.9380719,10.7292048,21.84128572,14.0,2.95,0.8941004,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,590,1564.638386,69.57586614,168.4431719,11.2295448,22.48823439,7.0,9.2,0.285496902,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,218,928.5783858,39.99586614,96.82999193,6.455332795,23.21685903,14.0,6.32,0.444174275,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,221,579.4383858,25.47586614,61.67707193,4.111804795,22.74460003,14.0,11.05,0.279081773,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,149,1002.618386,47.07586614,113.9706719,7.598044795,21.29792754,14.0,3.58,0.764903838,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,139,2169.808386,98.68586614,238.9184819,15.9278988,21.98702277,14.0,1.49,1.718837999,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,285,2217.348386,104.4758661,252.9360719,16.8624048,21.22354633,14.0,2.88,0.887494989,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,381,1682.698386,79.47586614,192.4110719,12.8274048,21.17244476,14.0,5.15,0.505015937,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,411,1758.168386,78.54586614,190.1595419,12.6773028,22.38397095,14.0,5.62,0.462675284,2023_3
2023,3,1002,02125-031,PRS,WPRS,REPSOL EFITEC 87,66,1278.638386,57.73586614,139.7785319,9.318568795,22.14634457,14.0,1.26,2.117856544,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,170,1388.838386,65.47586614,158.5170719,10.5678048,21.21145496,14.0,2.83,0.932453364,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,78,1837.108386,85.68586614,207.4454819,13.8296988,21.44003986,14.0,0.97,2.659557461,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,251,1643.638386,76.26586614,184.6396619,12.3093108,21.55142882,14.0,3.55,0.735616183,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,167,1243.158386,55.66586614,134.7670619,8.984470795,22.33250773,14.0,3.33,0.806988395,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,166,1853.118386,83.50586614,202.1677019,13.4778468,22.19147554,14.0,2.13,1.217877722,2023_3
2023,3,1002,02125-031,PRS,SFP,BP REGULAR,294,1454.838386,65.47586614,158.5170719,10.5678048,22.21945996,14.0,4.9,0.539173714,2023_3
2023,3,1002,02125-031,PRS,WPRS,REPSOL EFITEC 87,17,640.5483858,28.40586614,68.77060193,4.584706795,22.54986286,14.0,0.74,4.045329525,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,179,463.2583858,20.48586614,49.59628193,3.306418795,22.61356111,14.0,11.93,0.277074201,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,311,1711.878386,80.86586614,195.7762619,13.0517508,21.16935695,14.0,4.13,0.629505665,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,171,1940.818386,87.47586614,211.7790719,14.1186048,22.18690104,14.0,2.09,1.238474105,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,226,1724.678386,81.47586614,197.2530719,13.1502048,21.16796626,14.0,2.97,0.872801203,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,123,1667.108386,78.38586614,189.7721819,12.6514788,21.26797174,14.0,1.69,1.542863268,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,310,1321.678386,61.47586614,148.8330719,9.922204795,21.49914216,14.0,5.54,0.480106684,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,349,1233.938386,55.47586614,134.3070719,8.953804795,22.24279622,14.0,6.98,0.384834017,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,221,1300.388386,60.47586614,146.4120719,9.760804795,21.50260044,14.0,4.02,0.662498063,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,23,2038.638386,91.47586614,221.4630719,14.7642048,22.28607907,14.0,0.27,9.628829214,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,141,504.9683858,22.47586614,54.41407193,3.627604795,22.46713798,14.0,8.29,0.385915404,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,268,1454.838386,65.47586614,158.5170719,10.5678048,22.21945996,14.0,4.47,0.591481612,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,420,953.6583858,43.47586614,105.2550719,7.017004795,21.93535105,14.0,11.05,0.250607314,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,241,1112.888386,49.99586614,121.0399919,8.069332795,22.25960808,7.0,5.41,0.50224063,2023_3
2023,3,1002,02125-031,PRS,MPS,MAGNA,369,1700.628386,76.92586614,186.2375219,12.4158348,22.10736741,7.0,5.16,0.504708732,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,119,1016.278386,44.92586614,108.7655219,7.251034795,22.62123078,14.0,3.02,0.913995983,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,147,1953.408386,88.04586614,213.1590419,14.2106028,22.18625895,14.0,1.78,1.45006151,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,362,1262.438386,56.76586614,137.4301619,9.162010795,22.23939264,7.0,7.06,0.379641331,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,155,1497.028386,67.38586614,163.1411819,10.8760788,22.21576232,14.0,2.5,1.052523754,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,103,739.6083858,38.47586614,93.15007193,6.210004795,19.22265721,14.0,3.12,0.90436963,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,267,969.8883858,43.26586614,104.7466619,6.983110795,22.4169414,14.0,7.07,0.392309595,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,215,2101.588386,98.54586614,238.5795419,15.9053028,21.32599233,14.0,2.31,1.109672288,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,253,1213.438386,55.47586614,134.3070719,8.953804795,21.87326616,14.0,5.06,0.530857992,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,394,1533.218386,70.22586614,170.0168219,11.3344548,21.8326732,14.0,6.08,0.431514776,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,199,973.0383858,45.47586614,110.0970719,7.339804795,21.39680821,14.0,4.98,0.553251618,2023_3
2023,3,1002,02125-031,PRS,MPS,MAGNA,355,2768.238386,125.4758661,303.7770719,20.2518048,22.06191892,14.0,2.96,0.855710062,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,346,1751.498386,78.47586614,189.9900719,12.6660048,22.31894303,14.0,4.74,0.549104254,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,384,851.1383858,39.69586614,96.10369193,6.406912795,21.4414867,14.0,11.22,0.250270031,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,216,1405.248386,74.47586614,180.3060719,12.0204048,18.86850679,14.0,3.13,0.834750333,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,640,1961.238386,91.47586614,221.4630719,14.7642048,21.43995426,14.0,7.44,0.34603605,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,279,1808.638386,85.47586614,206.9370719,13.7958048,21.15963801,14.0,3.49,0.741709935,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,111,549.2383858,25.47586614,61.67707193,4.111804795,21.55916438,14.0,5.55,0.555649297,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,185,1401.778386,64.13586614,155.2729319,10.3515288,21.85638817,14.0,3.15,0.839313146,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,270,1904.638386,85.47586614,206.9370719,13.7958048,22.28276205,14.0,3.38,0.7664336,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,188,1260.918386,59.12586614,143.1437219,9.542914795,21.32600278,14.0,3.5,0.761402776,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,329,1909.488386,85.15586614,206.1623519,13.7441568,22.42345093,14.0,4.13,0.626633289,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,198,1604.168386,72.23586614,174.8830319,11.6588688,22.20736694,14.0,2.97,0.883247636,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,278,1888.638386,85.47586614,206.9370719,13.7958048,22.09557471,14.0,3.48,0.744377957,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,412,909.5883858,40.47586614,97.99207193,6.532804795,22.47236372,14.0,11.77,0.237844835,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,259,1605.738386,75.47586614,182.7270719,12.1818048,21.27485868,14.0,3.7,0.70550993,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,168,998.7483858,44.47586614,107.6760719,7.178404795,22.45596258,14.0,4.31,0.640929,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,301,1329.288386,61.59586614,149.1235919,9.941572795,21.58080516,7.0,5.36,0.495427216,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,128,1146.388386,60.47586614,146.4120719,9.760804795,18.95613009,14.0,2.33,1.143844312,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,98,517.7283858,26.47586614,64.09807193,4.273204795,19.55472894,14.0,4.67,0.654061958,2023_3
2023,3,1002,02125-031,PRS,WPRS,REPSOL EFITEC 87,197,1941.638386,87.88586614,212.7716819,14.1847788,22.09272629,14.0,2.39,1.080059299,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,132,1129.318386,50.53586614,122.3473319,8.156488795,22.34686911,14.0,2.93,0.926873727,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,215,888.9983858,39.47586614,95.57107193,6.371404795,22.52004763,14.0,6.32,0.444516614,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,118,1510.948386,68.01586614,164.6664119,10.9777608,22.21464596,14.0,1.89,1.395478067,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,329,1828.278386,83.83586614,202.9666319,13.5311088,21.80783082,14.0,4.2,0.616919854,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,228,1653.538386,75.77586614,183.4533719,12.2302248,21.82143828,14.0,3.24,0.804620052,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,364,828.0283858,35.21586614,85.25761193,5.683840795,23.51293541,14.0,12.24,0.234224209,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,323,1005.038386,45.47586614,110.0970719,7.339804795,22.10047815,14.0,8.08,0.340857808,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,268,1178.628386,52.54586614,127.2135419,8.480902795,22.43046832,14.0,5.69,0.474677395,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,181,1157.728386,52.02586614,125.9546219,8.396974795,22.25293823,14.0,3.89,0.695881889,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,225,1733.688386,80.47586614,194.8320719,12.9888048,21.54296026,14.0,3.0,0.86592032,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,110,1668.738386,75.47586614,182.7270719,12.1818048,22.10956258,14.0,1.57,1.661155199,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,130,1073.988386,50.47586614,122.2020719,8.146804795,21.27726512,14.0,2.89,0.940015938,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,318,1522.738386,69.12586614,167.3537219,11.1569148,22.02848906,14.0,5.0,0.526269566,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,272,1400.838386,65.47586614,158.5170719,10.5678048,21.3947286,14.0,4.53,0.582783353,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,183,1388.838386,65.47586614,158.5170719,10.5678048,21.21145496,14.0,3.05,0.866213508,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,329,2082.678386,94.70586614,229.2829019,15.2855268,21.99101778,14.0,3.69,0.696908517,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,158,1609.018386,71.70586614,173.5999019,11.5733268,22.43914581,14.0,2.39,1.098733557,2023_3
2023,3,1002,02125-031,PRS,WPRS,REPSOL EFITEC 87,143,1423.328386,64.31586614,155.7087119,10.3805808,22.13028404,14.0,2.43,1.088872111,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,111,349.3383858,15.47586614,37.46707193,2.497804795,22.57310723,14.0,11.1,0.337541189,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,72,783.3783858,34.94586614,84.60394193,5.640262795,22.41691142,14.0,2.44,1.175054749,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,193,1808.638386,85.47586614,206.9370719,13.7958048,21.15963801,14.0,2.41,1.072212808,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,304,1571.988386,71.37586614,172.8009719,11.5200648,22.0240884,14.0,4.61,0.56842425,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,152,1017.038386,45.47586614,110.0970719,7.339804795,22.36435437,14.0,3.8,0.724322842,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,141,1624.208386,72.53586614,175.6093319,11.7072888,22.39179694,14.0,2.1,1.245456255,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,482,1426.638386,64.73586614,156.7255319,10.4483688,22.03783576,7.0,8.13,0.325156705,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,445,1771.208386,78.47586614,189.9900719,12.6660048,22.57010305,14.0,6.1,0.426943982,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,151,1367.288386,62.54586614,151.4235419,10.0949028,21.86057161,14.0,2.65,1.002804913,2023_3
2023,3,1002,02125-031,PRS,WPRS,REPSOL EFITEC 87,305,2020.688386,90.47586614,219.0420719,14.6028048,22.33400433,14.0,3.59,0.718170728,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,94,656.0583858,30.44586614,73.70944193,4.913962795,21.54835677,14.0,3.76,0.784142999,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,185,1578.288386,70.47586614,170.6220719,11.3748048,22.39473556,14.0,2.85,0.92228147,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,359,1522.518386,69.11586614,167.3295119,11.1553008,22.02849318,14.0,5.64,0.466098919,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,379,1552.068386,70.46586614,170.5978619,11.3731908,22.02581861,14.0,5.83,0.450126285,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,138,1388.838386,65.47586614,158.5170719,10.5678048,21.21145496,14.0,2.3,1.148674434,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,131,906.0183858,47.47586614,114.9390719,7.662604795,19.08376738,14.0,3.12,0.877397496,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,225,829.2883858,43.32586614,104.8919219,6.992794795,19.14072261,14.0,5.94,0.46618632,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,191,1442.838386,65.47586614,158.5170719,10.5678048,22.03618632,14.0,3.18,0.829932314,2023_3
2023,3,1002,02125-031,PRS,SFP,MAGNA,79,1647.738386,75.47586614,182.7270719,12.1818048,21.83132795,14.0,1.13,2.31300091,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,200,1021.038386,45.47586614,110.0970719,7.339804795,22.45231312,14.0,5.0,0.55048536,2023_3
2023,3,1002,02125-031,PRS,SFP,BP REGULAR,97,1661.738386,75.47586614,182.7270719,12.1818048,22.0168177,14.0,1.39,1.883784247,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,345,1626.478386,74.49586614,180.3544919,12.0236328,21.83313612,14.0,5.0,0.522766643,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,354,1598.738386,75.47586614,182.7270719,12.1818048,21.1821138,14.0,5.06,0.516178169,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,211,1890.268386,85.91586614,208.0023119,13.8668208,22.00138893,14.0,2.62,0.985792948,2023_3
2023,3,1002,02125-031,PRS,MPS,MAGNA,350,2768.238386,125.4758661,303.7770719,20.2518048,22.06191892,14.0,2.92,0.867934491,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,532,1865.538386,84.78586614,205.2665819,13.6844388,22.00294071,7.0,6.71,0.38583944,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,108,1934.488386,87.93586614,212.8927319,14.1928488,21.9988552,14.0,1.31,1.971228999,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,133,1046.828386,48.06586614,116.3674619,7.757830795,21.77903926,14.0,3.12,0.874943323,2023_3
2023,3,1002,02125-031,PRS,MPS,MAGNA,514,1806.518386,80.04586614,193.7910419,12.9194028,22.56854067,7.0,6.89,0.377025373,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,450,863.6483858,39.32586614,95.20792193,6.347194795,21.96133158,14.0,13.29,0.21157316,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,329,1446.458386,66.19586614,160.2601919,10.6840128,21.85118906,14.0,5.42,0.487113045,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,270,1127.988386,50.47586614,122.2020719,8.146804795,22.34708331,14.0,6.0,0.452600266,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,274,1514.368386,67.05586614,162.3422519,10.8228168,22.58368243,14.0,4.45,0.592489971,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,240,1808.638386,85.47586614,206.9370719,13.7958048,21.15963801,14.0,3.0,0.8622378,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,695,1493.618386,67.79586614,164.1337919,10.9422528,22.03111297,7.0,11.15,0.236163729,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,488,1606.418386,74.52586614,180.4271219,12.0284748,21.55517901,14.0,7.07,0.369727709,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,283,2174.298386,99.79586614,241.6057919,16.1070528,21.78745944,14.0,3.0,0.853730714,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,129,548.6583858,24.32586614,58.89292193,3.926194795,22.55452622,14.0,6.84,0.456534279,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,285,1682.738386,75.47586614,182.7270719,12.1818048,22.29505234,14.0,4.07,0.641147621,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,71,969.0383858,45.47586614,110.0970719,7.339804795,21.30884946,14.0,1.78,1.550662985,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,402,1442.838386,65.47586614,158.5170719,10.5678048,22.03618632,14.0,6.7,0.394321074,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,116,1213.938386,55.47586614,134.3070719,8.953804795,21.88227909,14.0,2.32,1.157819586,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,337,1673.578386,74.59586614,180.5965919,12.0397728,22.43526984,14.0,4.88,0.535894932,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,200,1647.738386,75.47586614,182.7270719,12.1818048,21.83132795,14.0,2.86,0.91363536,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,220,1238.938386,55.47586614,134.3070719,8.953804795,22.3329255,14.0,4.4,0.610486691,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,266,557.2383858,25.47586614,61.67707193,4.111804795,21.87318707,14.0,13.3,0.231868691,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,314,1652.978386,75.07586614,181.7586719,12.1172448,22.0174401,14.0,4.51,0.578849274,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,152,822.1083858,38.47586614,93.15007193,6.210004795,21.36685846,14.0,4.61,0.612829421,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,301,1394.838386,65.47586614,158.5170719,10.5678048,21.30309178,14.0,5.02,0.52663479,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,399,1493.788386,70.47586614,170.6220719,11.3748048,21.19574356,7.0,6.14,0.42762424,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,103,1356.378386,71.47586614,173.0430719,11.5362048,18.97673241,14.0,1.56,1.680029825,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,285,1430.818386,67.47586614,163.3590719,10.8906048,21.20489099,14.0,4.6,0.573189726,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,86,1783.938386,79.53586614,192.5563319,12.8370888,22.42935763,14.0,1.16,2.239027115,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,119,1808.638386,85.47586614,206.9370719,13.7958048,21.15963801,14.0,1.49,1.738966991,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,469,2290.638386,104.2058661,252.2824019,16.8188268,21.9818564,14.0,4.75,0.537915569,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,102,1170.478386,61.47586614,148.8330719,9.922204795,19.03964042,14.0,1.82,1.459147764,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,485,928.8083858,48.47586614,117.3600719,7.824004795,19.1602226,14.0,11.28,0.24197953,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,312,2286.718386,102.4758661,248.0940719,16.5396048,22.31470171,14.0,3.22,0.795173307,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,213,1265.568386,58.61586614,141.9090119,9.460600795,21.59088433,14.0,4.01,0.666239493,2023_3
2023,3,1002,02125-031,PRS,SFP,REPSOL EFITEC 87,163,1904.638386,85.47586614,206.9370719,13.7958048,22.28276205,14.0,2.04,1.269552589,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,253,1858.408386,85.33586614,206.5981319,13.7732088,21.77757688,14.0,3.17,0.816593407,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,337,1808.638386,85.47586614,206.9370719,13.7958048,21.15963801,14.0,4.21,0.614056593,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,102,1167.278386,53.99586614,130.7239919,8.714932795,21.61792132,14.0,2.1,1.281607764,2023_3
2023,3,1002,02125-031,PRS,MPS,MAGNA,355,2768.238386,125.4758661,303.7770719,20.2518048,22.06191892,14.0,2.96,0.855710062,2023_3
2023,3,1002,02125-031,PRS,WPRS,REPSOL EFITEC 87,242,1927.898386,86.01586614,208.2444119,13.8829608,22.41328806,14.0,3.0,0.860514099,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,231,1302.678386,55.63586614,134.6944319,8.979628795,23.41436336,14.0,4.61,0.583092779,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,246,704.5583858,32.74586614,79.27774193,5.285182795,21.515949,14.0,9.02,0.322267244,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,427,1492.218386,68.30586614,165.3685019,11.0245668,21.84612348,7.0,6.8,0.387279864,2023_3
2023,3,1002,02125-031,PRS,SFP,BP REGULAR,414,1590.478386,72.83586614,176.3356319,11.7557088,21.83647247,14.0,6.15,0.425931478,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,376,1598.738386,75.47586614,182.7270719,12.1818048,21.1821138,14.0,5.37,0.485976255,2023_3
2023,3,1002,02125-031,PRS,WPRS,G SUPER,327,2097.748386,97.49586614,236.0374919,15.7358328,21.51628032,14.0,3.55,0.721827192,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,502,2270.228386,102.4758661,248.0940719,16.5396048,22.15378578,14.0,5.18,0.494211299,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,290,1394.268386,62.47586614,151.2540719,10.0836048,22.31691166,14.0,5.09,0.521565765,2023_3
2023,3,1002,02125-031,PRS,WPRS,BP REGULAR,330,2005.188386,91.95586614,222.6251519,14.8416768,21.80598661,14.0,3.82,0.674621673,2023_3
2023,3,1002,02125-031,PRS,SFP,BP REGULAR,380,1647.738386,75.47586614,182.7270719,12.1818048,21.83132795,14.0,5.43,0.480860716,2023_3
2023,3,1002,02125-031,PRS,SFP,G SUPER,256,1418.838386,65.47586614,158.5170719,10.5678048,21.66963905,14.0,4.27,0.619207312,2023_3
2023,3,1002,02125-031,PRS,WPRS,MAGNA,286,2271.698386,99.47586614,240.8310719,16.0554048,22.83667862,14.0,3.04,0.842066685,2023_3
