UMAP Dim 1,UMAP Dim 2,KG CO2/km,Mercancía,Id Región,Cliente,Division,BL,periodo
9.479214,13.157244,0.6513196195320669,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
16.630274,12.6778,0.5595677339054816,G SUPER,1003,02125-031,RPF,RPI,2023-06
6.993138,14.854135,0.4964115316719482,DIESEL,1003,02125-031,RPF,RPE,2023-06
20.04895,7.072389,0.5293870626407945,G SUPER,1003,02125-031,RPF,RPI,2023-06
-0.49035215,7.278201,1.1059334087498254,DIESEL,1003,02125-031,RPF,RPE,2023-06
21.132036,4.8354654,0.3520104248386296,G SUPER,1003,02125-031,RPF,RPI,2023-06
-2.596739,1.0525488,10.180926177631578,DIESEL,1003,02125-031,RPF,RPI,2023-06
11.251391,13.656404,1.2587071006578947,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
10.621026,12.109253,0.2658562998322586,DIESEL,1003,02125-031,RPF,RPS,2023-06
3.803317,9.861471,0.688003482944174,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
2.0124347,12.576313,0.592427857390186,DIESEL,1003,02125-031,RPF,RPE,2023-06
20.41295,4.133031,0.6772053877334464,MAGNA,1003,02125-031,RPF,RPI,2023-06
13.415289,13.694388,1.0680761613016916,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
19.636623,9.790193,0.709919625493421,G SUPER,1003,02125-031,RPF,RPI,2023-06
-2.415534,6.482316,2.1182492720420636,DIESEL,1003,02125-031,RPF,RPE,2023-06
4.270467,10.15825,1.1718955030084632,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
4.2134333,10.117171,0.7929128647413024,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
14.941177,13.916108,0.33522214725232197,G SUPER,1003,02125-031,RPF,RPI,2023-06
10.100402,13.983758,1.141548905909374,G SUPER,1003,02125-031,RPF,RPI,2023-06
20.678621,6.0556483,0.3362202431390977,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
5.4279327,10.752946,0.5097249428868904,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
2.1272664,12.7266445,0.6663686867194469,DIESEL,1003,02125-031,RPF,RPE,2023-06
-3.361917,2.685578,2.3304487272965773,DIESEL,1003,02125-031,RPF,RPI,2023-06
3.4240701,14.500335,0.2806360197368421,DIESEL,1003,02125-031,RPF,RPS,2023-06
8.043782,13.919475,0.26979362477003677,DIESEL,1003,02125-031,RPF,RPS,2023-06
-1.1897516,6.7701726,0.6641660183970284,DIESEL,1003,02125-031,RPF,RPI,2023-06
6.214983,8.575539,0.3718942697368421,MAGNA,1003,02125-031,RPF,RPE,2023-06
21.020224,7.5538793,0.04367732220258432,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
11.167657,11.756437,0.09300586884283055,DIESEL,1003,02125-031,RPF,RPI,2023-06
18.004286,3.815532,0.48623100056390983,G SUPER,1003,02125-031,RPF,RPI,2023-06
3.7879941,9.884153,1.5976456718032497,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
11.581983,4.4025545,0.002084963357785944,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
4.6450343,10.884563,9.108939786899313,G SUPER,1003,02125-031,RPF,RPI,2023-06
4.110405,10.06684,1.280588071188501,BP REGULAR,1003,02125-031,RPF,RPE,2023-06
19.784016,4.6888065,0.7838319325657894,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
10.561132,13.472254,6.992817225877193,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
12.891992,13.781599,0.5216059054559892,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
19.845142,4.7673607,0.5161239167422867,MAGNA,1003,02125-031,RPF,RPI,2023-06
16.74444,4.5022697,-0.0015317789154064751,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
17.425138,-2.8407245,0.21549237971623333,MAGNA,1003,02125-031,RPF,RPI,2023-06
18.169024,10.989281,2.0215934013157892,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
14.672158,12.742455,7.519054777212918,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
5.608071,6.9846983,15.530071258223684,BP REGULAR,1003,02125-031,RPF,RPE,2023-06
17.066462,3.3211079,0.33486923656798245,G SUPER,1003,02125-031,RPF,RPI,2023-06
4.5838017,10.7734585,3.4325675014952153,MAGNA,1003,02125-031,RPF,RPI,2023-06
17.53045,13.137713,0.33184261311544994,MAGNA,1003,02125-031,RPF,RPI,2023-06
12.720272,10.293074,0.5787791426723189,DIESEL,1003,02125-031,RPF,RPS,2023-06
13.278623,9.628143,0.5818852504485645,DIESEL,1003,02125-031,RPF,RPS,2023-06
5.913391,15.101371,0.48376463169209877,DIESEL,1003,02125-031,RPF,RPS,2023-06
12.523934,10.424424,0.33361846452067667,DIESEL,1003,02125-031,RPF,RPS,2023-06
13.66925,14.227134,-0.009389526444957287,G SUPER,1003,02125-031,RPF,RPI,2023-06
20.8917,7.0781064,0.2772385191507443,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
12.583901,13.765311,1.4831906862797113,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
-0.08631781,8.514149,0.2776859080420267,DIESEL,1003,02125-031,RPF,RPE,2023-06
18.08844,12.231872,0.4949880503289473,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
18.375381,5.1050577,0.18165178320506456,MAGNA,1003,02125-031,RPF,RPS,2023-06
20.91343,6.852946,0.9374779015166733,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
-2.4331777,6.4581084,0.284629422520403,DIESEL,1003,02125-031,RPF,RPS,2023-06
8.929325,12.6918545,0.6762180915496088,MAGNA,1003,02125-031,RPF,RPI,2023-06
0.9887372,8.573954,4.903203251644737,MAGNA,1003,02125-031,RPF,RPS,2023-06
20.04481,4.88902,0.22493705094859237,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
3.7974482,9.867138,1.6882922347424412,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
20.118786,8.108253,0.006780980535860376,G SUPER,1003,02125-031,RPF,RPI,2023-06
6.991004,15.301904,0.35491189041582616,MAGNA,1003,02125-031,RPF,RPI,2023-06
-1.5748847,6.9820127,1.5385017622180448,DIESEL,1003,02125-031,RPF,RPS,2023-06
11.772388,4.1910295,0.0015266373502772497,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
18.095509,3.517142,0.4267695690288539,MAGNA,1003,02125-031,RPF,RPI,2023-06
3.7806106,1.6396518,0.05400294538843899,MAGNA,1003,02125-031,RPF,RPI,2023-06
21.15691,8.927299,0.6889468304055886,G SUPER,1003,02125-031,RPF,RPI,2023-06
10.081671,13.518119,3.8845821019736837,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
16.689182,3.48347,0.42060276844454886,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
3.615227,11.403465,0.5079721632580091,MAGNA,1003,02125-031,RPF,RPI,2023-06
3.3548014,1.595859,4.169081317520775,MAGNA,1003,02125-031,RPF,RPI,2023-06
1.5741906,12.482843,0.4770952292802474,DIESEL,1003,02125-031,RPF,RPE,2023-06
17.829912,11.457595,0.5144771983177322,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
11.548151,11.353306,0.3004196721643821,DIESEL,1003,02125-031,RPF,RPS,2023-06
13.693112,9.105625,0.2509845065098408,DIESEL,1003,02125-031,RPF,RPS,2023-06
3.4172702,9.230735,0.3253336888724294,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
-2.453363,5.396647,1.0313581665450522,DIESEL,1003,02125-031,RPF,RPS,2023-06
2.0840087,8.765435,0.7933588842222744,MAGNA,1003,02125-031,RPF,RPI,2023-06
20.41187,5.492294,0.10186848782805105,MAGNA,1003,02125-031,RPF,RPI,2023-06
16.298292,12.266384,5.2839785032894735,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
12.578921,13.772825,1.156702170431976,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
20.875166,6.8353195,0.33831502797419444,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
-2.3061683,5.987935,3.4122173154239768,DIESEL,1003,02125-031,RPF,RPI,2023-06
7.0330887,12.161406,0.277123829495614,G SUPER,1003,02125-031,RPF,RPI,2023-06
4.6507,10.344069,1.6161773411254199,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
3.6241038,1.6684897,1.4321810676749036,MAGNA,1003,02125-031,RPF,RPI,2023-06
-2.2817957,6.1284604,2.188964393112082,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.351118,5.983197,1.402992906341838,DIESEL,1003,02125-031,RPF,RPI,2023-06
6.9438586,14.818061,1.1562756408456354,DIESEL,1003,02125-031,RPF,RPI,2023-06
-0.06547385,8.1689205,3.4941520509868425,DIESEL,1003,02125-031,RPF,RPI,2023-06
21.460073,4.8684683,0.40330090460526313,MAGNA,1003,02125-031,RPF,RPI,2023-06
-2.036713,5.5391088,1.7157575541497976,DIESEL,1003,02125-031,RPF,RPI,2023-06
18.397018,5.63435,0.2951589226973684,MAGNA,1003,02125-031,RPF,RPS,2023-06
18.179522,11.285045,0.2554455434612635,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
-2.4315672,5.661928,0.5337992602249616,DIESEL,1003,02125-031,RPF,RPI,2023-06
0.787055,8.572393,-0.0015072789419224091,DIESEL,1003,02125-031,RPF,RPI,2023-06
20.845572,6.82777,0.8644654262318029,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
2.6478608,11.796314,0.5588009509358784,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
7.738628,11.925387,0.3302197501591681,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
1.42237,12.004856,1.1371746140849281,DIESEL,1003,02125-031,RPF,RPI,2023-06
3.7927992,9.85525,1.2145367607075725,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
-2.488145,5.3654714,1.7473862615576101,DIESEL,1003,02125-031,RPF,RPI,2023-06
4.1613398,8.744855,0.8016755053827751,MAGNA,1003,02125-031,RPF,RPS,2023-06
13.43637,7.698198,0.38687769699881724,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.1886508,6.041748,1.6436570708548595,DIESEL,1003,02125-031,RPF,RPI,2023-06
20.406702,9.894049,0.25999367996008277,G SUPER,1003,02125-031,RPF,RPI,2023-06
-0.00787614,7.059983,1.1084201295939202,DIESEL,1003,02125-031,RPF,RPI,2023-06
20.134628,10.4080925,0.5007418620520716,MAGNA,1003,02125-031,RPF,RPS,2023-06
12.334409,10.081536,0.2220252802284748,DIESEL,1003,02125-031,RPF,RPS,2023-06
17.696623,3.5519717,0.5240806175239234,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
16.204588,12.008268,0.63177598875459,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
-2.615135,0.47511727,7.0214110637691665,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.5012178,1.2142731,34.31300820394736,DIESEL,1003,02125-031,RPF,RPI,2023-06
2.134318,13.253258,0.20645417576458036,DIESEL,1003,02125-031,RPF,RPI,2023-06
11.636012,10.867638,0.3764206316976397,DIESEL,1003,02125-031,RPF,RPS,2023-06
5.8152266,14.660825,0.27584568099104145,DIESEL,1003,02125-031,RPF,RPS,2023-06
20.86639,6.7826734,0.3357577919407894,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
3.7910888,9.854612,0.5906928166220452,BP REGULAR,1003,02125-031,RPF,RPE,2023-06
18.381844,3.3527792,0.3425499394255456,REPSOL EFITEC 87,1003,02125-031,RPF,RPS,2023-06
6.2251687,9.596639,-0.004378162232771785,MAGNA,1003,02125-031,RPF,RPS,2023-06
21.15822,6.975838,0.2639291403369091,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
0.6607845,9.685602,0.6878974358283002,DIESEL,1003,02125-031,RPF,RPE,2023-06
12.39425,10.006351,0.34140960179610336,DIESEL,1003,02125-031,RPF,RPS,2023-06
11.959942,10.476746,0.36698880488093627,DIESEL,1003,02125-031,RPF,RPS,2023-06
2.5168915,9.177418,0.5769967080869308,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
20.285992,4.2464566,0.4165350599154135,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
20.354744,5.6269197,0.19098606560181913,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
3.6407993,9.980416,0.4542923761425271,MAGNA,1003,02125-031,RPF,RPI,2023-06
10.476807,7.6725264,0.42519845542142504,MAGNA,1003,02125-031,RPF,RPI,2023-06
12.621213,9.730888,0.33232307223312135,DIESEL,1003,02125-031,RPF,RPS,2023-06
12.892746,9.562176,0.3290613791203201,DIESEL,1003,02125-031,RPF,RPS,2023-06
12.645688,13.782529,2.8194150015182182,BP REGULAR,1003,02125-031,RPF,RPE,2023-06
3.9856973,9.219536,1.0533150668083373,MAGNA,1003,02125-031,RPF,RPS,2023-06
3.635797,9.99314,0.297190018849793,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
19.844181,4.2027555,2.2551243355263155,REPSOL EFITEC 87,1003,02125-031,RPF,RPS,2023-06
15.31525,3.653638,0.20706755100906835,MAGNA,1003,02125-031,RPF,RPI,2023-06
6.262463,14.9263525,1.3504944798519736,DIESEL,1003,02125-031,RPF,RPI,2023-06
9.691595,12.982548,0.7413102844647128,MAGNA,1003,02125-031,RPF,RPE,2023-06
-0.066436626,8.133634,0.30587161003375585,DIESEL,1003,02125-031,RPF,RPE,2023-06
1.851015,12.381877,0.22381542422119152,DIESEL,1003,02125-031,RPF,RPE,2023-06
3.152474,11.164301,0.7509438646646189,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
7.334884,15.18823,0.27931283519688394,DIESEL,1003,02125-031,RPF,RPE,2023-06
3.8460648,6.1831326,21.64083682715311,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
17.578604,12.743988,0.8002560774291497,MAGNA,1003,02125-031,RPF,RPI,2023-06
20.68786,8.358776,0.2778834576567749,MAGNA,1003,02125-031,RPF,RPI,2023-06
9.952153,13.662005,0.45411827487954043,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
18.910511,10.220135,0.6889207787673782,MAGNA,1003,02125-031,RPF,RPS,2023-06
9.485457,13.058784,0.003818346040749119,MAGNA,1003,02125-031,RPF,RPS,2023-06
4.3198433,9.502274,0.04939248474798487,MAGNA,1003,02125-031,RPF,RPI,2023-06
19.628405,5.5128875,0.4914392156891668,MAGNA,1003,02125-031,RPF,RPI,2023-06
14.110187,7.7514243,0.4316633954678362,DIESEL,1003,02125-031,RPF,RPI,2023-06
13.426229,13.049783,1.096680460728124,MAGNA,1003,02125-031,RPF,RPI,2023-06
4.614962,6.8341684,0.8362870498186721,MAGNA,1003,02125-031,RPF,RPI,2023-06
10.9552555,12.768094,1.0572170117244928,MAGNA,1003,02125-031,RPF,RPI,2023-06
18.712067,7.0212936,0.27862717880639093,MAGNA,1003,02125-031,RPF,RPI,2023-06
3.5089173,1.6822193,0.7830565957193559,MAGNA,1003,02125-031,RPF,RPI,2023-06
-2.031557,-3.913122,3.5322715226220223,DIESEL,1003,02125-031,RPF,RPI,2023-06
14.273273,4.054144,0.13001753812799044,DIESEL,1003,02125-031,RPF,RPI,2023-06
5.6292186,14.641382,0.26643058876682574,DIESEL,1003,02125-031,RPF,RPS,2023-06
-3.3693392,2.7164338,0.9535223267322626,DIESEL,1003,02125-031,RPF,RPI,2023-06
-1.110213,2.04392,106.98288644266917,DIESEL,1003,02125-031,RPF,RPI,2023-06
16.327927,5.294597,0.6023781171142755,MAGNA,1003,02125-031,RPF,RPI,2023-06
8.661769,8.388367,0.39475130410407433,MAGNA,1003,02125-031,RPF,RPS,2023-06
-2.6554112,1.2236155,15.798273174974696,DIESEL,1003,02125-031,RPF,RPI,2023-06
-3.168603,4.1537414,0.45875792236397583,DIESEL,1003,02125-031,RPF,RPS,2023-06
-3.2365518,4.159771,2.2753107503289476,DIESEL,1003,02125-031,RPF,RPI,2023-06
-3.4090505,4.7714396,0.07417437829398084,DIESEL,1003,02125-031,RPF,RPS,2023-06
7.9084816,14.083674,0.6207206310728745,MAGNA,1003,02125-031,RPF,RPS,2023-06
19.163654,4.2286158,0.5119937171052631,MAGNA,1003,02125-031,RPF,RPI,2023-06
3.7128878,9.971559,1.190246025493421,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
21.163786,8.846447,0.9236251048519737,MAGNA,1003,02125-031,RPF,RPI,2023-06
3.6290452,10.01424,0.5220377304795707,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
18.5144,3.826183,0.5094787074637024,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
-2.1457636,-1.9986849,0.2882255746152371,DIESEL,1003,02125-031,RPF,RPI,2023-06
3.7329412,9.981243,1.3680988798774956,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
4.173714,10.425054,-0.07123975018353286,G SUPER,1003,02125-031,RPF,RPI,2023-06
1.5552607,11.470283,0.7784553263934292,DIESEL,1003,02125-031,RPF,RPE,2023-06
19.49877,7.768351,1.4971350011889664,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
3.461932,9.850607,0.28448693997486346,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
18.977621,10.202083,0.30065823367496736,G SUPER,1003,02125-031,RPF,RPI,2023-06
20.529984,6.87201,0.37443901899901616,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
18.675257,11.635494,0.6471386367908407,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
11.118281,7.4070244,0.7473864897816349,MAGNA,1003,02125-031,RPF,RPI,2023-06
12.720371,3.2006366,0.00012308334643411662,MAGNA,1003,02125-031,RPF,RPI,2023-06
4.072674,2.2888422,1.672907628457549,MAGNA,1003,02125-031,RPF,RPI,2023-06
-1.1479118,6.8826575,2.103508851795875,DIESEL,1003,02125-031,RPF,RPE,2023-06
10.877973,14.827036,0.33746159270228504,MAGNA,1003,02125-031,RPF,RPI,2023-06
21.072556,6.534042,0.5301438820117728,MAGNA,1003,02125-031,RPF,RPI,2023-06
12.539825,15.281413,0.37564392639526667,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
13.050331,9.114396,0.2587569405089215,DIESEL,1003,02125-031,RPF,RPS,2023-06
11.637307,10.858464,0.31024168810760977,DIESEL,1003,02125-031,RPF,RPS,2023-06
3.1882358,11.004654,1.089747729810478,MAGNA,1003,02125-031,RPF,RPI,2023-06
4.336521,8.123215,0.4069217181174089,MAGNA,1003,02125-031,RPF,RPI,2023-06
-2.5780675,2.2521932,1.4334197556135582,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.0175767,-4.525983,2.4218268100524387,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.477945,5.3889937,1.0529000093041683,DIESEL,1003,02125-031,RPF,RPI,2023-06
11.531124,3.1856601,0.0012985737991265936,MAGNA,1003,02125-031,RPF,RPS,2023-06
20.715223,8.141893,0.31938508687793116,MAGNA,1003,02125-031,RPF,RPI,2023-06
20.622799,7.8568716,0.3572632819681245,MAGNA,1003,02125-031,RPF,RPI,2023-06
0.6437912,9.706528,1.474447803528708,DIESEL,1003,02125-031,RPF,RPE,2023-06
3.667188,9.989183,0.579195146225509,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
1.9997145,13.104693,1.168941225493421,DIESEL,1003,02125-031,RPF,RPI,2023-06
7.72183,11.415797,2.107687887615301,G SUPER,1003,02125-031,RPF,RPS,2023-06
16.053741,2.2767177,-0.00019288957590063771,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
20.617445,5.2856617,3.8999735032894733,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
16.813622,12.239587,-0.26629718921838175,G SUPER,1003,02125-031,RPF,RPI,2023-06
16.861284,3.5666816,-0.16911504663267798,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
1.5154635,8.26203,0.4288461154171919,G SUPER,1003,02125-031,RPF,RPI,2023-06
6.5250516,9.638497,0.34089691403298916,MAGNA,1003,02125-031,RPF,RPI,2023-06
12.766913,13.99612,0.6310249311373155,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
-2.552728,5.645908,0.4910546426371781,G DIESEL,1003,02125-031,RPF,RPI,2023-06
1.2510086,7.6737313,0.5821404128573593,MAGNA,1003,02125-031,RPF,RPS,2023-06
-3.2597668,4.3077707,0.7908891975014082,G DIESEL,1003,02125-031,RPF,RPI,2023-06
-3.6220465,3.0295916,1.791345906035469,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.4190238,6.4160733,1.31678195412302,DIESEL,1003,02125-031,RPF,RPI,2023-06
-2.0720448,-3.8143737,3.00948404150166,DIESEL,1003,02125-031,RPF,RPI,2023-06
15.983591,2.0892584,-0.000270349211399847,MAGNA,1003,02125-031,RPF,RPI,2023-06
7.5293875,11.537733,0.40584716129407505,REPSOL EFITEC 87,1003,02125-031,RPF,RPS,2023-06
3.1648686,11.029317,0.4760984101973684,MAGNA,1003,02125-031,RPF,RPI,2023-06
19.516325,10.890173,2.0707202188215104,MAGNA,1003,02125-031,RPF,RPS,2023-06
20.445183,9.806602,0.2927045773756537,MAGNA,1003,02125-031,RPF,RPI,2023-06
20.861397,8.681077,0.3305031297330557,G SUPER,1003,02125-031,RPF,RPI,2023-06
20.113283,4.710595,1.1017267197779603,REPSOL EFITEC 87,1003,02125-031,RPF,RPI,2023-06
16.341335,3.4994855,11.429867516447368,G SUPER,1003,02125-031,RPF,RPI,2023-06
20.570738,9.787841,0.17955794017689314,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
4.7585015,9.9571295,1.0404419867519825,MAGNA,1003,02125-031,RPF,RPE,2023-06
4.631197,10.712712,2.175566683641194,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
4.5332685,14.811221,0.2740469001315789,DIESEL,1003,02125-031,RPF,RPS,2023-06
16.871487,12.219874,0.42257159236495845,G SUPER,1003,02125-031,RPF,RPI,2023-06
-1.0088906,6.92465,0.8957548233765898,G DIESEL,1003,02125-031,RPF,RPE,2023-06
12.450116,14.015491,1.0326012575345487,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
19.793516,10.385576,0.3028650955480598,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
14.71306,13.6365185,0.21988227111791883,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
-2.0196235,-2.1770682,0.6463578164579228,DIESEL,1003,02125-031,RPF,RPS,2023-06
12.779851,13.917472,1.018805615076448,MAGNA,1003,02125-031,RPF,RPI,2023-06
16.612906,4.2698016,-0.000741663663157533,G SUPER,1003,02125-031,RPF,RPI,2023-06
8.931081,11.857217,0.39783074869996843,MAGNA,1003,02125-031,RPF,RPE,2023-06
3.6655474,9.980871,0.7856409409197499,BP REGULAR,1003,02125-031,RPF,RPS,2023-06
19.741488,10.9519825,0.23216925015916806,BP REGULAR,1003,02125-031,RPF,RPI,2023-06
18.924347,8.635139,0.5530170121042352,G SUPER,1003,02125-031,RPF,RPI,2023-06
4.230222,7.484955,0.36177690744480884,MAGNA,1003,02125-031,RPF,RPS,2023-06
4.7167892,14.700812,0.5005811540910279,DIESEL,1003,02125-031,RPF,RPS,2023-06
8.654551,15.580102,0.23226166263846101,MAGNA,1003,02125-031,RPF,RPI,2023-06
15.940669,12.706493,0.012391879923491212,MAGNA,1003,02125-031,RPF,RPS,2023-06
4.6114616,14.914847,0.2935265116026994,BP DIESEL,1003,02125-031,RPF,RPE,2023-06
2.9621851,11.45883,0.5041786944770366,MAGNA,1003,02125-031,RPF,RPS,2023-06
3.7306535,9.910356,0.46313074921923,G SUPER,1003,02125-031,RPF,RPI,2023-06
4.83999,6.7215934,0.7730052661085853,MAGNA,1003,02125-031,RPF,RPI,2023-06
-0.8736895,6.9958267,4.462552050986842,G DIESEL,1003,02125-031,RPF,RPI,2023-06
-3.130277,2.4018536,7.531845148026316,G DIESEL,1003,02125-031,RPF,RPE,2023-06
3.5281358,9.825344,0.2960148706154668,MAGNA,1004,02125-031,WEC,WCE,2023-06
-0.04948264,8.163158,4.211459939033242,DIESEL,1004,02125-031,WEC,WCF,2023-06
-1.2329156,1.6355386,91.1925264939759,DIESEL,1004,02125-031,WEC,WCF,2023-06
13.68212,12.094095,1.2580235034626694,MAGNA,1004,02125-031,WEC,WCF,2023-06
17.845173,11.877403,0.4859792584850442,MAGNA,1004,02125-031,WEC,WCF,2023-06
2.4618142,9.159856,0.6440404384455112,MAGNA,1004,02125-031,WEC,WCF,2023-06
20.30647,6.5358396,0.40013907697905704,MAGNA,1004,02125-031,WEC,WCF,2023-06
19.180424,10.873753,2.135926249114103,G SUPER,1004,02125-031,WEC,WCM,2023-06
9.422065,12.484294,0.7325600184319365,G SUPER,1004,02125-031,WEC,WCD,2023-06
-0.5617321,7.371868,4.11552984939759,REPSOL DIESEL,1004,02125-031,WEC,WCF,2023-06
6.831387,11.597669,0.6262485606521039,BP REGULAR,1004,02125-031,WEC,WCE,2023-06
20.441126,7.172825,0.7889800318694129,MAGNA,1004,02125-031,WEC,WCF,2023-06
7.527629,14.390992,0.4912195464209779,MAGNA,1004,02125-031,WEC,WCF,2023-06
7.962407,13.056432,0.5020913208389112,G SUPER,1004,02125-031,WEC,WCD,2023-06
20.434145,7.1660805,0.6683940707090656,MAGNA,1004,02125-031,WEC,WCE,2023-06
4.1788316,10.342978,0.514892571610947,BP REGULAR,1004,02125-031,WEC,WCF,2023-06
18.469296,11.690289,0.7564774246987951,BP REGULAR,1004,02125-031,WEC,WCF,2023-06
3.0328593,9.22899,1.5605307808734936,REPSOL EFITEC 87,1004,02125-031,WEC,WCF,2023-06
2.425765,9.123252,0.6923993447587139,BP REGULAR,1004,02125-031,WEC,WCF,2023-06
3.0230546,9.48677,0.5594089750895473,MAGNA,1004,02125-031,WEC,WCE,2023-06
18.496449,7.8078833,0.9431279610750692,MAGNA,1004,02125-031,WEC,WCF,2023-06
-3.08615,6.05405,0.9730756196645879,DIESEL,1004,02125-031,WEC,WCF,2023-06
-2.8900716,0.21099378,1.2104776117628406,DIESEL,1004,02125-031,WEC,WCF,2023-06
14.121238,13.878977,0.4824951642185178,BP REGULAR,1004,02125-031,WEC,WCF,2023-06
1.8690689,8.6665535,0.6551601336733797,MAGNA,1004,02125-031,WEC,WCF,2023-06
9.137254,13.1804085,0.3544731873924268,BP REGULAR,1004,02125-031,WEC,WCF,2023-06
6.2343016,11.308897,0.22808996282052918,BP REGULAR,1004,02125-031,WEC,WCE,2023-06
